TypeName,Inches,ScreenResolution,Cpu,Ram,OpSys,Weight,TouchScreen,HDD,SSD,SSHD,FStorage,Price
Notebook,15.6,1366x768,Intel i3,4,Windows 10,1.63,No,0,128,0,0,689.0
Notebook,17.3,1920x1080,Intel i5,8,Linux,2.8,No,1000,128,0,0,889.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 7,2.02,No,0,256,0,0,1340.0
Notebook,15.6,1920x1080,Intel i7,4,Windows 10,2.2,No,1000,0,0,0,799.0
Notebook,15.6,1366x768,Intel i3,8,No OS,2.2,No,2000,0,0,0,459.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.3,No,500,0,0,0,585.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.9,No,0,256,0,0,1377.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.42,No,1000,128,0,0,3012.77
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.0,No,500,0,0,0,860.0
Notebook,15.6,3840x2160,Intel i7,8,Windows 10,2.0,No,1000,256,0,0,1299.0
Notebook,13.3,1920x1080,Intel Celeron,4,Windows 10,1.2,No,0,32,0,0,369.0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.3,No,1000,128,0,0,1649.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,1.93,No,0,256,0,0,1369.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.2,No,0,256,0,0,797.41
Notebook,15.6,1920x1080,Intel Pentium,4,Windows 10,1.86,No,0,256,0,0,398.99
Gaming,17.3,1920x1080,Intel i7,12,Windows 10,2.62,No,1000,0,0,0,1799.0
Notebook,14.0,1920x1080,Intel i7,8,Windows 10,1.87,No,0,256,0,0,859.0
Ultrabook,13.3,3200x1800,Intel i7,8,Windows 10,1.2,Yes,0,256,0,0,1399.0
Notebook,14.0,1920x1080,Intel i3,4,Windows 10,1.6,No,0,128,0,0,735.87
Ultrabook,13.3,3200x1800,Intel i7,8,Windows 10,1.34,No,0,256,0,0,1145.0
Gaming,15.6,1920x1080,Intel i5,8,Linux,2.4,No,1000,0,0,0,798.0
Notebook,15.6,1366x768,AMD E,4,Windows 10,2.0,No,500,0,0,0,349.0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.1,No,0,128,0,0,705.5
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.87,No,500,0,0,0,785.0
Notebook,15.6,1920x1080,Intel i5,4,No OS,2.15,No,1000,0,0,0,462.35
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,1.86,No,500,0,0,0,397.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,1.99,No,0,512,0,0,1729.0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.2,No,0,128,0,0,499.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.9,No,0,256,0,0,1116.99
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.42,No,1000,256,0,0,2699.0
Notebook,17.3,1600x900,Intel i3,8,Windows 10,2.65,No,1000,0,0,0,544.15
Notebook,17.3,1920x1080,Intel i7,8,Windows 10,2.63,No,1000,0,0,0,1280.0
Notebook,15.6,1366x768,Intel Celeron,4,Linux,2.0,No,500,0,0,0,224.0
Notebook,13.3,1920x1080,Intel Atom,4,Windows 10,1.35,No,0,0,0,32,255.0
Notebook,17.3,1600x900,Intel i7,6,Windows 10,2.8,No,1000,128,0,0,949.0
Notebook,15.6,1920x1080,AMD A10,6,Windows 10,1.91,No,0,128,0,0,568.9
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.18,No,1000,0,0,0,617.9
2 in 1 Convertible,11.6,1920x1080,Intel Celeron,4,Windows 10,1.25,Yes,0,0,0,32,349.0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.05,No,0,128,0,0,630.0
Ultrabook,13.3,3200x1800,Intel M ,16,Windows 10,1.16,Yes,0,512,0,0,1965.0
Notebook,17.3,1920x1080,Intel i7,8,Windows 10,3.4,No,0,256,0,0,2999.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.5,No,1000,128,0,0,839.0
Ultrabook,13.3,3840x2160,Intel i5,8,Windows 10,1.21,Yes,0,128,0,0,1599.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,1.93,No,500,0,0,0,959.0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,2.2,No,1000,0,0,0,739.0
Notebook,15.6,1920x1080,Intel Pentium,4,Windows 10,2.2,No,500,0,0,0,344.0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,2.02,No,500,0,0,0,990.0
Workstation,17.3,1600x900,Intel i5,8,Windows 10,3.14,No,500,0,0,0,1860.99
Notebook,14.0,1366x768,Intel Pentium,8,Windows 10,1.94,No,2000,0,0,0,389.0
Notebook,15.6,1920x1080,AMD A9,6,Windows 10,1.95,No,0,256,0,0,649.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.3,No,0,256,0,0,830.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.05,No,500,0,0,0,685.0
Notebook,14.0,1920x1080,Intel Atom,4,Windows 10,1.4,No,0,32,0,0,249.0
Ultrabook,14.0,1920x1080,Intel i7,16,Windows 10,1.24,Yes,0,512,0,0,1865.0
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,4.6,No,1000,256,0,0,2663.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.14,No,1000,512,0,0,2729.0
Notebook,15.6,1920x1080,Intel i7,8,Linux,2.2,No,0,256,0,0,749.01
Notebook,14.0,1920x1080,Intel Celeron,4,Windows 10,1.45,No,0,32,0,0,389.0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,1.9,No,500,0,0,0,1008.52
Notebook,13.3,1920x1080,Intel i3,4,Windows 10,1.49,No,0,128,0,0,719.0
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,1.93,No,0,256,0,0,1537.39
Netbook,11.6,1366x768,Intel Celeron,4,Chrome OS,1.26,No,0,0,0,16,295.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.5,No,1000,128,0,0,2349.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,3.78,No,1000,256,0,0,1498.0
Ultrabook,14.0,1920x1080,Intel i7,12,Windows 10,1.4,No,0,256,0,0,1673.0
Notebook,15.6,1366x768,Intel i7,12,Windows 10,2.2,Yes,1000,0,0,0,609.0
Gaming,17.3,1920x1080,Intel i5,8,Windows 10,2.73,No,1000,128,0,0,1770.0
2 in 1 Convertible,15.6,1366x768,Intel i5,8,Windows 10,2.2,Yes,1000,0,0,0,739.0
Notebook,15.6,1920x1080,AMD A12,12,Windows 10,2.2,No,0,512,0,0,949.0
2 in 1 Convertible,11.6,1366x768,Intel M ,4,Windows 10,1.39,Yes,0,128,0,0,603.0
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,2.5,No,1000,128,0,0,1699.0
Notebook,17.3,1920x1080,Intel i3,4,No OS,2.8,No,500,0,0,0,529.0
Notebook,15.6,1366x768,Intel i3,8,Windows 10,2.29,No,1000,0,0,0,459.0
2 in 1 Convertible,13.3,1920x1080,Intel i7,8,Windows 10,1.37,Yes,0,512,0,0,2025.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.7,No,0,256,0,0,1474.0
2 in 1 Convertible,12.5,1920x1080,Intel i5,8,Windows 10,1.34,Yes,0,256,0,0,1670.0
Workstation,15.6,1920x1080,Intel i7,8,Windows 10,2.06,Yes,0,256,0,0,1763.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,1.84,No,0,256,0,0,1219.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.1,No,500,0,0,0,668.48
Notebook,14.0,1920x1080,Intel Celeron,4,Windows 10,1.6,No,0,0,0,32,329.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.14,No,1000,128,0,0,2199.0
Notebook,15.6,1366x768,Intel i3,4,Linux,2.18,No,1000,0,0,0,465.0
Gaming,15.6,3840x2160,Intel i7,16,Windows 10,1.8,No,2000,256,0,0,2299.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.2,No,0,256,0,0,1399.0
Notebook,15.6,1920x1080,Intel i5,6,Windows 10,2.4,No,1000,0,0,0,564.0
2 in 1 Convertible,15.6,1920x1080,Intel i7,8,Windows 10,2.0,Yes,0,256,0,0,1299.0
Notebook,14.0,1366x768,Intel Pentium,4,Windows 10,1.6,No,0,0,0,128,349.0
Notebook,15.6,3840x2160,Intel Xeon,32,Windows 10,2.5,No,0,1000,0,0,4899.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.59,No,1000,0,0,0,879.01
Notebook,15.6,1366x768,Intel i3,4,Linux,2.18,No,1000,0,0,0,443.9
Notebook,15.6,1366x768,Intel i3,4,Linux,2.25,No,1000,0,0,0,359.0
Notebook,15.6,1366x768,Intel i5,4,Linux,1.93,No,500,0,0,0,869.0
Gaming,17.3,1920x1080,Intel i7,8,Windows 10,3.0,No,1000,128,0,0,1168.0
Notebook,15.6,1920x1080,Intel i5,4,Linux,2.18,No,0,128,0,0,569.0
Ultrabook,15.6,1920x1080,Intel i7,8,Windows 10,1.84,No,0,512,0,0,1389.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.94,No,1000,256,0,0,2267.86
2 in 1 Convertible,11.6,1366x768,Intel Celeron,4,Chrome OS,1.25,Yes,0,0,0,32,379.0
Notebook,14.0,1366x768,Intel i5,8,Windows 10,2.31,No,0,256,0,0,1124.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 7,1.65,No,0,256,0,0,1465.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.2,No,1000,0,0,0,776.0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,2.2,No,0,256,0,0,799.0
Notebook,15.6,1366x768,Intel i5,4,Windows 7,1.88,No,500,0,0,0,932.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.2,No,1000,0,0,0,899.0
Notebook,14.0,1920x1080,Intel Atom,2,Windows 10,1.4,No,0,0,0,32,239.0
Notebook,15.6,1920x1080,Intel i5,4,No OS,2.2,No,0,128,0,0,468.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,6,Windows 10,1.5,Yes,1000,0,0,0,639.01
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.0,No,0,256,0,0,1820.0
Ultrabook,14.0,1920x1080,Intel i7,16,Windows 10,1.1,No,0,512,0,0,1900.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.62,No,1000,256,0,0,1479.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,1.8,No,0,256,0,0,829.0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.2,No,1000,0,0,0,579.0
Notebook,15.6,1366x768,Intel Celeron,8,Windows 10,2.0,No,1000,0,0,0,399.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.99,No,1000,0,0,0,906.62
Ultrabook,13.3,3200x1800,Intel i5,8,Windows 10,1.23,Yes,0,256,0,0,1869.0
Notebook,14.0,1366x768,Intel Celeron,2,Windows 10,1.42,No,0,0,0,32,249.0
2 in 1 Convertible,13.3,1920x1080,Intel i7,8,Windows 10,1.37,Yes,0,256,0,0,1757.42
Notebook,15.6,3840x2160,Intel i7,16,Windows 10,2.06,Yes,0,1000,0,0,2399.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.5,No,1000,128,0,0,1109.0
Notebook,17.0,1600x900,AMD A9,8,Windows 10,2.6,No,1000,0,0,0,520.9
Ultrabook,14.0,1920x1080,Intel i7,16,Windows 10,1.14,No,0,512,0,0,2450.0
Gaming,15.6,1920x1080,Intel i7,8,No OS,2.5,No,1000,0,0,0,1169.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.4,No,500,0,0,0,450.0
Notebook,14.0,1366x768,Intel Celeron,4,Windows 10,1.43,No,0,0,0,32,274.0
Ultrabook,14.0,1920x1080,Intel i5,8,Windows 10,1.8,No,0,256,0,0,919.0
Gaming,14.0,1920x1080,Intel i7,16,Windows 10,1.95,No,0,256,0,0,2599.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.2,No,0,256,0,0,1213.0
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 10,1.36,No,0,256,0,0,1584.0
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,3.8,No,0,512,0,0,2799.0
Gaming,15.6,1920x1080,Intel i5,8,Linux,2.4,No,1000,0,0,0,709.0
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,1.2,No,0,256,0,0,1449.9
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.2,No,1000,128,0,0,1191.8
Notebook,15.6,1366x768,Intel i3,4,No OS,1.86,No,500,0,0,0,364.9
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.0,No,500,0,0,0,1064.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.2,No,0,256,0,0,919.0
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,2.2,No,2000,256,0,0,1135.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,3.31,No,1000,128,0,0,1196.0
Gaming,17.3,3840x2160,Intel i7,32,Windows 10,4.42,No,1000,512,0,0,3147.37
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.56,No,0,256,0,0,1229.0
Notebook,15.6,1366x768,Intel Celeron,4,Windows 10,2.2,No,500,0,0,0,419.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.2,No,500,0,0,0,535.0
Notebook,15.6,1920x1080,Intel i3,6,Windows 10,2.04,No,1000,0,0,0,539.0
Gaming,17.3,1920x1080,Intel i7,8,Windows 10,2.7,No,1000,128,0,0,1486.77
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.1,No,0,128,0,0,498.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.06,No,1000,0,0,0,955.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.1,No,1000,0,0,0,745.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.0,No,0,256,0,0,1258.0
Notebook,15.6,1366x768,Intel i3,4,Linux,2.1,No,0,128,0,0,412.0
Ultrabook,13.5,2256x1504,Intel i7,8,Windows 10 S,1.25,Yes,0,256,0,0,1867.85
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.9,No,1000,128,0,0,817.95
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.3,Yes,0,256,0,0,1034.0
Notebook,15.6,1366x768,AMD E,4,Windows 10,2.2,No,0,128,0,0,349.0
2 in 1 Convertible,14.0,1920x1080,Intel i3,4,Windows 10,1.63,Yes,0,128,0,0,699.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.4,No,1000,256,0,0,1294.0
Ultrabook,14.0,1920x1080,Intel i5,8,Windows 10,1.1,No,0,256,0,0,1135.0
2 in 1 Convertible,11.6,1366x768,Intel Celeron,8,Chrome OS,1.4,Yes,0,0,0,64,495.0
Ultrabook,15.6,1920x1080,Intel i7,8,Windows 10,1.09,No,0,512,0,0,2299.0
Gaming,15.6,1920x1080,Intel i5,16,Windows 10,2.5,No,0,256,0,0,1299.0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.2,No,0,256,0,0,997.9
Notebook,15.6,1366x768,Intel Celeron,4,Windows 10,1.86,No,0,128,0,0,419.0
Gaming,15.6,1920x1080,Intel i5,16,Windows 10,3.21,No,1000,128,0,0,2051.0
Notebook,17.3,1920x1080,Intel i3,4,Windows 10,2.5,No,0,256,0,0,699.0
2 in 1 Convertible,13.3,1920x1080,Intel i7,8,Windows 10,1.19,Yes,0,512,0,0,1499.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,3.49,No,1000,256,0,0,2813.75
Notebook,15.6,1366x768,Intel i5,4,Windows 10,1.86,No,500,0,0,0,612.61
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.2,No,1000,0,0,0,545.67
Notebook,17.3,1920x1080,AMD A10,6,Windows 10,2.65,No,2000,0,0,0,569.0
Notebook,15.6,1366x768,Intel Celeron,4,Windows 10,2.1,No,500,0,0,0,318.0
Notebook,14.0,1366x768,Intel Celeron,4,Chrome OS,1.45,No,0,0,0,32,375.0
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.7,No,0,256,0,0,699.0
Workstation,17.3,1920x1080,Intel i7,8,Windows 10,3.14,No,500,0,0,0,1907.99
2 in 1 Convertible,14.0,2560x1440,Intel i7,8,Windows 10,1.42,Yes,0,256,0,0,2590.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.5,No,0,256,0,0,973.0
Netbook,11.6,1366x768,Intel Celeron,4,Windows 10,1.4,No,0,0,0,32,269.0
2 in 1 Convertible,14.0,1920x1080,Intel i7,16,Windows 10,1.38,Yes,0,512,0,0,1749.0
2 in 1 Convertible,12.5,1920x1080,Intel M ,4,Chrome OS,1.2,Yes,0,0,0,64,669.0
Ultrabook,13.3,1920x1080,Intel i7,16,Windows 10,1.36,Yes,0,512,0,0,1877.0
Notebook,15.6,1920x1080,Intel i7,4,Windows 10,2.1,No,500,0,0,0,689.0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.56,No,1000,0,0,0,819.0
Notebook,15.6,1920x1080,AMD A9,4,Windows 10,2.2,No,0,256,0,0,399.0
Notebook,15.6,1366x768,AMD A12,8,Windows 10,2.2,No,1000,0,0,0,429.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.1,No,1000,0,0,0,621.45
Notebook,15.6,1366x768,Intel i3,4,No OS,1.9,No,500,0,0,0,450.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.18,No,0,256,0,0,795.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.6,Yes,0,256,0,0,999.0
Workstation,15.6,1920x1080,Intel i7,16,Windows 7,2.18,No,0,512,0,0,1855.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.8,No,0,256,0,0,1191.0
Notebook,17.3,1920x1080,AMD A10,6,Windows 10,2.71,No,2000,0,0,0,655.01
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.5,No,1000,128,0,0,1249.0
Notebook,14.0,1920x1080,Intel i5,8,Linux,1.64,No,0,256,0,0,1089.0
Notebook,15.6,1920x1080,Intel i5,8,Linux,1.98,No,1000,0,0,0,726.0
Notebook,14.0,1920x1080,Intel Celeron,4,Windows 10,1.5,No,0,0,0,32,298.0
Notebook,15.6,1920x1080,Intel i5,16,Windows 10,1.93,No,0,512,0,0,1426.66
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.87,No,0,256,0,0,857.07
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.9,No,0,256,0,0,1179.0
Notebook,15.6,1366x768,AMD A6,4,Windows 10,2.19,No,500,0,0,0,298.0
Notebook,14.0,1920x1200,Intel Atom,4,Windows 10,1.4,No,32,0,0,0,265.0
Notebook,17.3,1920x1080,Intel i7,8,Windows 10,2.63,No,0,256,0,0,1200.0
Ultrabook,14.0,2560x1440,Intel i7,8,Windows 10,1.17,No,0,512,0,0,1686.64
2 in 1 Convertible,13.3,1366x768,Intel i5,8,Windows 10,1.58,Yes,0,256,0,0,836.6
Ultrabook,14.0,1920x1080,Intel i5,8,Windows 10,1.32,No,0,256,0,0,1499.0
Gaming,17.3,3840x2160,Intel i7,32,Windows 10,4.36,No,1000,1000,0,0,3659.4
Gaming,17.3,1920x1080,Intel i7,8,Windows 10,2.7,No,1000,128,0,0,1348.48
Notebook,15.6,1366x768,Intel i5,4,No OS,1.9,No,1000,0,0,0,489.9
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.2,No,1000,128,0,0,719.0
2 in 1 Convertible,13.3,1920x1080,Intel i3,4,Windows 10,1.71,Yes,1000,0,0,0,649.0
Notebook,15.6,1366x768,Intel i5,8,Linux,2.32,No,1000,0,0,0,589.52
Notebook,15.6,1920x1080,AMD A9,4,Windows 10,2.1,No,1000,0,0,0,489.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.2,No,1000,128,0,0,1935.0
Notebook,15.6,1366x768,Intel i5,12,Windows 10,2.25,No,1000,0,0,0,649.0
Notebook,15.6,1920x1080,AMD A9,6,Windows 10,2.1,No,1000,128,0,0,650.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.4,No,500,0,0,0,559.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.44,No,0,256,0,0,960.0
Notebook,15.6,1920x1080,Intel i7,4,Windows 10,1.85,No,1000,0,0,0,779.0
Workstation,15.6,1920x1080,Intel i7,16,Windows 10,2.6,No,0,256,0,0,2419.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.55,Yes,1000,0,0,0,659.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,1.8,No,1000,256,0,0,2094.48
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.4,No,500,0,0,0,410.8
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.0,No,1000,128,0,0,1207.0
Notebook,15.6,1366x768,Intel i3,8,Windows 10,2.0,No,0,256,0,0,665.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.25,Yes,0,256,0,0,1535.0
2 in 1 Convertible,14.0,1920x1080,Intel i5,8,Windows 10,1.7,Yes,0,256,0,0,999.0
Workstation,15.6,3840x2160,Intel i7,16,Windows 10,2.5,No,0,1000,0,0,3299.0
Notebook,14.0,1366x768,Intel Celeron,2,Chrome OS,1.68,No,0,0,0,32,330.0
Ultrabook,13.3,1920x1080,Intel i7,16,Windows 10,0.81,No,0,256,0,0,1649.0
Notebook,15.6,1920x1080,Intel i3,8,Windows 10,1.86,No,0,256,0,0,539.0
Notebook,14.0,1366x768,Intel i5,8,Windows 10,1.6,No,0,256,0,0,1126.71
Workstation,17.3,1920x1080,Intel Xeon,16,Windows 7,3.0,No,0,256,0,0,4389.0
Netbook,11.6,1366x768,Intel Celeron,4,Windows 10,1.4,Yes,0,128,0,0,475.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.84,No,0,256,0,0,1900.0
Notebook,15.6,1366x768,Intel i5,4,No OS,2.45,No,1000,0,0,0,579.0
Ultrabook,14.0,1920x1080,Intel i5,4,Windows 10,1.7,No,0,180,0,0,1096.0
Notebook,15.6,1366x768,Intel i7,4,Windows 10,2.37,No,0,256,0,0,849.9
2 in 1 Convertible,13.3,3200x1800,Intel i5,8,Windows 10,1.3,Yes,0,256,0,0,1199.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.2,No,1000,128,0,0,1099.0
Workstation,15.6,1920x1080,Intel i7,8,Windows 7,2.59,No,0,256,0,0,1561.0
Gaming,15.6,3840x2160,Intel i7,16,Windows 10,4.42,No,1000,256,0,0,2868.99
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.1,No,0,256,0,0,599.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.5,No,1000,128,0,0,1048.0
Ultrabook,12.5,1920x1080,Intel i7,16,Windows 10,1.18,No,0,256,0,0,1859.0
Ultrabook,12.3,2400x1600,Intel i5,8,Chrome OS,1.1,Yes,0,256,0,0,1559.0
Ultrabook,13.3,3200x1800,Intel i5,8,Windows 10,1.2,No,0,256,0,0,1129.0
Notebook,13.3,1366x768,Intel i3,4,Windows 10,1.65,No,500,0,0,0,849.0
Notebook,13.3,1366x768,Intel i5,4,Windows 10,1.6,No,0,128,0,0,655.0
Notebook,17.3,1366x768,Intel Pentium,4,Windows 10,2.8,No,1000,0,0,0,470.34
Gaming,15.6,3840x2160,Intel i7,16,Windows 10,2.72,Yes,1000,128,0,0,1099.0
Ultrabook,13.3,1920x1080,Intel i7,8,Windows 10,1.31,Yes,0,256,0,0,1599.0
Notebook,15.6,1366x768,Intel Pentium,4,Linux,2.1,No,1000,0,0,0,298.0
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,2.3,No,0,256,0,0,1181.27
2 in 1 Convertible,15.0,1920x1080,Intel i7,16,Windows 10,1.71,Yes,0,256,0,0,1799.0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.75,No,0,128,0,0,1020.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.62,No,1000,0,0,0,1099.0
Ultrabook,12.5,1366x768,Intel i5,4,Windows 10,1.26,No,0,256,0,0,1244.0
2 in 1 Convertible,15.6,1920x1080,Intel i7,12,Windows 10,2.3,Yes,2000,0,0,0,839.0
Notebook,15.6,3840x2160,Intel i7,16,Windows 7,2.5,No,0,512,0,0,2370.0
Notebook,14.0,1920x1080,Intel i3,4,Windows 10,1.8,No,0,128,0,0,636.0
Gaming,14.0,1920x1080,Intel i7,16,Windows 10,1.95,No,0,512,0,0,2899.0
Notebook,15.6,1920x1080,Intel Pentium,8,Windows 10,2.0,No,0,128,0,0,581.9
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,4.42,No,1000,1000,0,0,3588.8
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.3,No,1000,256,0,0,2350.0
Ultrabook,14.0,1920x1080,Intel i7,16,Windows 10,1.47,No,0,512,0,0,1764.0
