TypeName,Inches,ScreenResolution,Cpu,Ram,OpSys,Weight,TouchScreen,HDD,SSD,SSHD,FStorage,Price
Notebook,15.6,1366x768,Intel Celeron,8,No OS,2.2,No,1000,0,0,0,329.0
Ultrabook,14.0,1920x1080,Intel i7,16,Windows 10,1.7,No,0,512,0,0,2299.0
Gaming,14.0,1920x1080,Intel i7,16,Windows 10,1.6,No,1000,256,0,0,1891.0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.2,No,1000,128,0,0,1089.0
Gaming,15.6,1920x1080,Intel i7,4,Windows 10,2.4,No,1000,0,0,0,999.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.2,No,1000,256,0,0,2299.0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.62,No,0,256,0,0,985.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.24,No,1000,128,0,0,1339.0
Notebook,14.0,1920x1080,Intel Celeron,4,Windows 10,1.22,No,0,0,0,32,202.9
2 in 1 Convertible,13.3,1920x1080,Intel i7,8,Windows 10,1.37,Yes,0,512,0,0,1970.0
2 in 1 Convertible,15.6,1920x1080,Intel i5,8,Windows 10,2.08,Yes,0,256,0,0,959.0
Ultrabook,12.0,2304x1440,Intel M ,8,Mac OS X,0.92,No,0,0,0,512,1165.0
2 in 1 Convertible,14.0,2560x1440,Intel i5,8,Windows 10,1.42,Yes,0,256,0,0,2330.0
Notebook,14.0,1366x768,Intel Celeron,4,Windows 10,1.63,No,0,0,0,32,299.0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,1.95,No,0,128,0,0,810.0
2 in 1 Convertible,13.9,1920x1080,Intel i7,8,Windows 10,1.38,Yes,0,256,0,0,1349.0
Notebook,15.6,1920x1080,Intel i3,8,Windows 10,2.0,No,0,256,0,0,739.0
Workstation,15.6,1920x1080,Intel i7,8,Windows 10,3.14,No,0,256,0,0,2064.9
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.37,No,0,256,0,0,1099.0
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,1.29,No,0,256,0,0,1499.0
Notebook,15.6,3840x2160,Intel i5,8,Windows 10,2.06,Yes,0,256,0,0,1749.0
Netbook,11.6,1366x768,Intel Pentium,4,Windows 10,1.63,No,0,128,0,0,744.0
Netbook,12.5,1366x768,Intel i5,8,Windows 10,1.26,No,0,256,0,0,1389.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.1,No,500,0,0,0,780.0
Notebook,15.6,1366x768,AMD A12,8,Windows 10,2.04,No,2000,0,0,0,629.0
Gaming,15.6,3840x2160,Intel i7,16,Windows 10,2.62,No,0,512,0,0,1679.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.4,No,1000,0,0,0,609.0
Gaming,17.3,1920x1080,Intel i7,12,Windows 10,3.74,No,1000,0,0,0,1749.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.9,No,1000,512,0,0,2415.0
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,0.81,No,0,256,0,0,1499.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,1.98,No,1000,0,0,0,961.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.18,No,0,256,0,0,789.81
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.32,No,0,256,0,0,1859.0
Ultrabook,12.5,3840x2160,Intel i7,16,Windows 10,1.29,Yes,0,512,0,0,1799.0
Netbook,11.6,1366x768,Intel Celeron,4,Chrome OS,1.23,No,0,0,0,16,385.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.36,No,1000,128,0,0,2505.02
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.76,No,500,0,0,0,755.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.1,No,500,0,0,0,489.9
Ultrabook,14.0,1366x768,Intel i5,4,Windows 10,1.25,No,0,128,0,0,1090.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.13,No,0,512,0,0,2499.0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.4,No,0,256,0,0,1199.0
Ultrabook,14.0,1920x1080,Intel i5,8,Windows 10,1.13,No,0,0,0,256,1875.0
Notebook,14.0,1366x768,Intel Pentium,4,Windows 10,1.75,No,0,128,0,0,499.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.1,Yes,0,256,0,0,1358.0
Notebook,14.0,1366x768,Intel i3,4,Windows 10,1.76,No,500,0,0,0,585.0
Netbook,11.6,1366x768,Intel Celeron,4,Chrome OS,1.35,No,0,0,0,32,355.0
Notebook,14.0,1920x1080,Intel i3,8,Windows 10,1.5,No,0,128,0,0,619.0
Gaming,17.3,3840x2160,Intel i7,32,Windows 10,3.49,Yes,0,512,0,0,5499.0
Ultrabook,14.0,2560x1440,Intel i7,16,Windows 10,1.1,No,0,512,0,0,2099.0
Notebook,15.6,1920x1080,Intel i5,4,Linux,2.1,No,1000,0,0,0,519.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.7,No,0,256,0,0,1186.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.32,No,0,256,0,0,1650.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,3.21,No,1000,256,0,0,2774.63
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.9,No,1000,256,0,0,2419.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.0,No,500,0,0,0,669.0
Notebook,14.0,1366x768,Intel Celeron,4,Chrome OS,1.5,No,0,0,0,16,325.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.3,No,128,0,0,0,590.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.73,No,1000,512,0,0,1799.0
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,4.42,No,1000,512,0,0,3072.89
Notebook,17.3,1600x900,Intel i5,8,Windows 10,2.63,No,1000,0,0,0,910.0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,2.18,No,0,128,0,0,713.99
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 7,1.54,No,0,512,0,0,1870.0
Notebook,15.6,1920x1080,Intel i7,4,Windows 10,2.18,No,0,256,0,0,739.0
2 in 1 Convertible,11.6,1366x768,Intel Celeron,4,Chrome OS,1.4,Yes,0,0,0,32,615.0
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,1.45,No,0,512,0,0,1026.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.28,Yes,0,256,0,0,2277.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.54,No,0,512,0,0,1468.0
Notebook,15.6,1366x768,Intel Celeron,4,No OS,1.86,No,0,128,0,0,299.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.1,No,1000,128,0,0,1899.0
Notebook,17.3,1920x1080,Intel i7,8,Linux,2.83,No,1000,0,0,0,865.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.96,No,0,256,0,0,1903.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.3,No,0,256,0,0,787.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.9,No,0,128,0,0,945.0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,2.0,No,1000,0,0,0,449.0
2 in 1 Convertible,13.3,1920x1080,Intel i7,8,Windows 10,1.28,Yes,0,256,0,0,2559.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.62,Yes,1000,0,0,0,649.0
Notebook,15.6,1920x1080,Intel i3,4,No OS,2.2,No,1000,0,0,0,469.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.3,No,1000,0,0,0,850.66
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.84,No,0,256,0,0,1349.0
Notebook,13.3,1920x1080,Intel i5,4,Windows 10,1.05,No,0,128,0,0,1285.0
Gaming,15.6,1920x1080,Intel i5,8,No OS,2.5,No,1000,0,0,0,1017.0
Ultrabook,13.3,3200x1800,Intel i7,16,Windows 10,1.29,Yes,0,512,0,0,2240.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.07,No,500,0,0,0,910.0
Ultrabook,13.3,1366x768,Intel i5,8,Windows 10,1.2,No,0,256,0,0,1095.0
2 in 1 Convertible,13.3,1920x1080,Intel i7,8,Windows 10,1.37,Yes,0,256,0,0,1950.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.56,No,0,256,0,0,902.0
Workstation,15.6,1920x1080,Intel i7,8,Windows 10,2.23,No,1000,0,0,0,1778.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.38,No,500,0,0,0,1055.0
Notebook,15.6,1920x1080,Intel i3,4,No OS,2.2,No,1000,0,0,0,479.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.0,No,0,256,0,0,1388.0
Notebook,13.3,1920x1080,Intel i3,4,Windows 10,1.44,No,0,180,0,0,735.0
Ultrabook,15.0,1920x1080,Intel i7,16,Windows 10,1.23,No,0,256,0,0,1849.0
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 10,1.6,No,0,256,0,0,1690.0
Notebook,15.6,1366x768,Intel Pentium,4,Linux,2.0,No,1000,0,0,0,398.99
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,1.28,No,0,256,0,0,935.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.18,No,1000,128,0,0,912.5
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.04,No,0,256,0,0,839.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,4,Windows 10,1.28,Yes,0,256,0,0,1700.0
2 in 1 Convertible,15.6,1366x768,Intel i5,4,Windows 10,2.3,Yes,500,0,0,0,684.8
Notebook,14.1,1366x768,Intel Celeron,4,Windows 10,1.65,No,0,0,0,32,348.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.2,No,1000,0,0,0,669.0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,2.2,No,500,0,0,0,369.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,4,Windows 10,1.28,Yes,0,256,0,0,1799.0
Notebook,15.6,1366x768,Intel i3,4,Linux,2.18,No,1000,0,0,0,455.7
Gaming,17.3,1920x1080,Intel i5,12,Windows 10,2.2,No,1000,128,0,0,1369.9
Netbook,11.6,1366x768,Intel Celeron,4,Chrome OS,1.25,No,0,0,0,32,297.0
Notebook,17.3,1600x900,AMD A4,4,Windows 10,2.8,No,500,0,0,0,379.0
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.95,No,0,128,0,0,1265.0
2 in 1 Convertible,13.3,3200x1800,Intel i7,16,Windows 10,1.42,Yes,0,256,0,0,1399.0
Ultrabook,15.0,1920x1080,Intel i7,8,Windows 10,1.17,No,0,256,0,0,1699.0
Ultrabook,14.0,1920x1080,Intel i5,8,Windows 10,1.32,No,0,256,0,0,1799.0
Gaming,17.3,3840x2160,Intel i7,16,Windows 10,2.43,No,2000,512,0,0,2649.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.05,No,0,256,0,0,1475.0
Gaming,15.6,1920x1080,Intel i7,8,Linux,2.62,No,1000,0,0,0,929.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.04,No,1000,0,0,0,900.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.18,No,1000,0,0,0,614.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.9,No,500,0,0,0,935.0
2 in 1 Convertible,13.3,3200x1800,Intel i7,8,Windows 10,1.24,Yes,0,512,0,0,2013.1
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,3.58,No,0,512,0,0,1279.0
2 in 1 Convertible,13.3,1920x1080,Intel i7,16,Windows 10,1.22,Yes,0,256,0,0,1649.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.13,No,0,0,0,256,2049.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.95,No,0,512,0,0,1962.99
Ultrabook,15.6,1920x1080,Intel i7,16,Windows 10,1.08,Yes,0,512,0,0,2099.0
Netbook,12.5,1920x1080,Intel i7,8,Windows 10,1.26,No,0,512,0,0,1483.0
Notebook,15.6,1920x1080,Intel Celeron,4,Chrome OS,2.2,No,0,0,0,16,359.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.6,No,1000,128,0,0,789.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,0.98,Yes,0,512,0,0,1899.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.6,No,0,256,0,0,1205.0
Ultrabook,12.5,3840x2160,Intel M ,8,Windows 10,1.09,Yes,0,240,0,0,3100.0
Notebook,15.6,1920x1080,Intel i7,6,Windows 10,2.2,No,0,256,0,0,789.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.04,No,0,256,0,0,1018.99
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.4,No,1000,0,0,0,499.0
Notebook,13.3,1920x1080,Intel i5,4,Windows 10,1.44,No,0,128,0,0,881.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.49,No,0,256,0,0,960.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.7,No,1000,256,0,0,1599.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.6,No,1000,128,0,0,1349.0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.2,No,1000,128,0,0,1119.91
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.18,No,1000,0,0,0,684.99
Ultrabook,15.6,1920x1080,Intel i7,8,Windows 10,1.84,No,0,256,0,0,1296.99
Ultrabook,13.3,3200x1800,Intel i7,8,Windows 10,1.39,Yes,0,256,0,0,1149.0
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,2.4,No,0,256,0,0,1975.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.37,Yes,0,512,0,0,1825.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,1.95,No,500,0,0,0,729.9
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 10,1.36,No,0,256,0,0,1650.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.31,No,0,256,0,0,1165.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.18,No,1000,0,0,0,708.06
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.95,No,500,0,0,0,1149.0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,2.2,No,1000,0,0,0,309.0
Ultrabook,12.5,1920x1080,Intel i5,4,Windows 10,1.26,No,500,0,0,0,1579.0
Notebook,15.6,1366x768,Intel Celeron,4,No OS,1.86,No,1000,0,0,0,288.9
2 in 1 Convertible,13.3,3200x1800,Intel i7,16,Windows 10,1.3,Yes,0,1000,0,0,1799.0
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.47,No,0,128,0,0,1105.0
Netbook,12.5,1920x1080,Intel i5,8,Windows 10,1.26,No,0,256,0,0,1669.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.18,No,1000,0,0,0,558.6
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.2,No,1000,128,0,0,1199.0
Ultrabook,14.0,1920x1080,Intel i5,8,Windows 10,1.36,No,0,256,0,0,1639.0
Gaming,17.3,2560x1440,Intel i7,16,Windows 10,4.36,No,1000,512,0,0,2758.0
Gaming,17.3,1920x1080,Intel i5,8,Windows 10,2.75,No,1000,128,0,0,1399.0
Notebook,17.3,1600x900,Intel Pentium,4,Windows 10,2.8,No,1000,0,0,0,530.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.23,No,500,0,0,0,619.0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,2.2,No,0,256,0,0,1119.0
2 in 1 Convertible,11.3,1920x1080,Intel M ,8,Windows 10,1.1,Yes,0,256,0,0,1299.0
Gaming,15.6,1920x1080,AMD FX,16,Windows 10,2.5,No,1000,512,0,0,999.0
Ultrabook,12.5,1920x1080,Intel i5,8,Windows 10,1.36,Yes,0,256,0,0,1472.2
Notebook,15.6,1920x1080,Intel i7,8,No OS,2.2,No,1000,0,0,0,685.0
Notebook,17.3,1600x900,Intel i3,4,Windows 10,2.36,No,1000,0,0,0,659.0
Notebook,14.0,1366x768,Intel Celeron,4,Chrome OS,1.68,No,0,0,0,32,349.0
Workstation,15.6,1920x1080,Intel i7,8,Windows 10,2.0,No,0,8,0,0,2249.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.36,No,0,256,0,0,1775.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 7,1.2,No,0,256,0,0,1460.0
2 in 1 Convertible,12.5,1920x1080,Intel M ,8,Chrome OS,1.2,No,0,0,0,64,1159.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.7,No,0,256,0,0,1488.99
Gaming,17.3,3840x2160,Intel i7,16,Windows 10,4.36,No,1000,512,0,0,3154.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.24,Yes,0,256,0,0,1899.0
2 in 1 Convertible,11.6,1366x768,Intel Pentium,4,Windows 10,1.45,Yes,0,256,0,0,775.0
Ultrabook,13.3,3200x1800,Intel i7,8,Windows 10,1.3,No,0,256,0,0,1268.0
2 in 1 Convertible,11.6,1366x768,Intel Celeron,4,Chrome OS,1.25,Yes,0,0,0,32,389.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.2,No,0,256,0,0,1535.0
Ultrabook,12.5,1920x1080,Intel i5,8,Windows 10,1.36,No,0,256,0,0,1760.0
Notebook,15.6,1920x1080,Intel i5,12,Windows 10,2.4,No,1000,128,0,0,1009.0
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 10,1.1,Yes,0,512,0,0,1790.0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,2.04,No,1000,0,0,0,846.5
Notebook,15.6,1366x768,Intel i3,4,Linux,2.25,No,1000,0,0,0,465.62
Notebook,15.6,1366x768,Intel i5,4,Windows 10,1.9,No,500,0,0,0,825.0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.04,No,500,0,0,0,685.0
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,4.42,No,1000,256,0,0,3149.0
Notebook,15.6,1920x1080,Intel i5,6,Windows 10,2.4,No,0,256,0,0,695.0
2 in 1 Convertible,13.3,3200x1800,Intel i7,16,Windows 10,1.22,Yes,0,512,0,0,1899.0
Ultrabook,14.0,2560x1440,Intel i7,8,Windows 10,1.5,Yes,0,256,0,0,1962.98
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,4.42,No,1000,256,0,0,2800.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.95,No,0,256,0,0,1180.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.73,No,1000,256,0,0,2049.9
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.04,No,1000,128,0,0,979.0
Notebook,14.0,1366x768,Intel i5,4,Windows 7,1.7,No,0,0,508,0,1002.0
2 in 1 Convertible,15.6,3840x2160,Intel i7,16,Windows 10,2.3,Yes,2000,512,0,0,1799.0
Notebook,15.6,1366x768,Intel i7,6,Windows 10,2.04,No,1000,0,0,0,579.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.99,No,1000,256,0,0,1749.0
2 in 1 Convertible,15.6,1920x1080,Intel i7,12,Windows 10,2.19,Yes,0,512,0,0,1299.0
Notebook,13.3,1920x1080,Intel i5,4,Windows 7,1.2,No,0,128,0,0,1195.0
Notebook,15.6,1920x1080,AMD A12,6,Windows 10,2.2,No,0,256,0,0,549.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.3,No,0,256,0,0,649.0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.75,No,500,0,0,0,915.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.25,No,500,0,0,0,599.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.04,No,1000,0,0,0,806.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.5,No,1000,128,0,0,1189.0
Notebook,15.6,1366x768,Intel i7,8,Windows 10,2.36,No,1000,0,0,0,749.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.6,No,0,128,0,0,1119.0
Netbook,12.5,1920x1080,Intel M ,8,Windows 10,0.97,No,0,512,0,0,1908.0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.1,No,1000,128,0,0,499.0
Notebook,15.6,1366x768,Intel Celeron,4,No OS,1.9,No,0,128,0,0,270.62
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.3,No,0,256,0,0,1349.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.68,Yes,0,256,0,0,889.0
Notebook,13.3,3200x1800,Intel i5,8,Windows 10,1.4,No,0,256,0,0,1150.0
Ultrabook,13.3,1920x1080,Intel i7,8,Windows 10,1.11,Yes,0,256,0,0,1349.0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,2.4,No,500,0,0,0,380.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.5,No,1000,256,0,0,1799.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.48,No,0,512,0,0,2089.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.7,No,1000,128,0,0,1260.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.34,No,0,256,0,0,1189.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.18,No,0,128,0,0,547.0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.64,No,500,0,0,0,779.0
Notebook,13.3,1920x1080,Intel i5,4,Windows 10,1.2,No,0,128,0,0,1195.0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.48,No,0,256,0,0,1099.99
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.95,No,0,256,0,0,1205.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 7,1.43,No,0,256,0,0,1449.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.64,No,0,256,0,0,1049.26
Notebook,14.0,1366x768,Intel i3,4,Windows 10,1.64,No,500,0,0,0,684.0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.65,No,0,0,1000,0,949.0
Ultrabook,12.5,1920x1080,Intel i5,4,Windows 10,1.26,No,500,0,0,0,1539.0
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.48,No,0,256,0,0,1590.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.54,No,0,256,0,0,1887.21
Notebook,13.3,1366x768,Intel i3,4,Windows 10,1.49,No,500,0,0,0,800.0
Notebook,13.3,1366x768,Intel i5,8,Windows 10,1.5,No,0,256,0,0,1210.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.04,No,0,256,0,0,769.99
Notebook,17.3,3840x2160,Intel i7,16,Windows 7,2.4,No,0,512,0,0,2968.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.47,No,0,256,0,0,1490.0
Notebook,14.0,1920x1080,Intel i7,8,Windows 10,1.43,No,0,256,0,0,2229.0
2 in 1 Convertible,15.6,1920x1080,Intel i3,4,Windows 10,2.08,Yes,1000,0,0,0,795.99
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,1.2,No,0,256,0,0,1590.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.11,No,0,256,0,0,1149.0
Notebook,14.0,1920x1080,Intel i7,8,Windows 10,1.64,No,0,256,0,0,1185.43
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.09,No,500,0,0,0,1046.44
Ultrabook,12.5,1366x768,Intel i5,4,Windows 10,1.26,No,0,256,0,0,1559.0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,2.31,No,500,0,0,0,1189.0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.95,No,500,0,0,0,1060.0
Ultrabook,13.3,3200x1800,Intel i5,8,Windows 10,1.29,Yes,0,256,0,0,1624.0
Notebook,17.3,1920x1080,Intel i5,8,Windows 10,2.63,No,0,256,0,0,1080.0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.64,No,0,256,0,0,973.0
Notebook,15.6,1366x768,AMD A9,6,Windows 10,2.1,No,1000,0,0,0,409.0
Gaming,17.3,1920x1080,Intel i7,8,Windows 10,2.7,No,1000,128,0,0,1191.8
Notebook,14.0,1920x1080,Intel i5,8,Windows 7,1.95,No,0,256,0,0,1195.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,1.84,No,0,256,0,0,1228.99
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 10,1.26,No,0,256,0,0,1349.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.04,No,500,0,0,0,742.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.47,No,0,256,0,0,1725.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 7,2.09,No,0,256,0,0,1062.95
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.64,No,0,256,0,0,1010.51
2 in 1 Convertible,15.6,1920x1080,Intel i7,4,Windows 10,1.8,Yes,0,256,0,0,847.0
Notebook,14.0,1366x768,Intel Atom,2,Windows 10,1.45,No,0,0,0,32,210.8
