TypeName,Inches,ScreenResolution,Cpu,Ram,OpSys,Weight,TouchScreen,HDD,SSD,SSHD,FStorage,Price
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,2.4,No,0,256,0,0,1425.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.3,No,0,256,0,0,1049.6
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.54,No,500,0,0,0,1000.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.84,No,500,256,0,0,2103.34
Notebook,14.0,1920x1080,Intel i5,8,Windows 7,1.43,No,0,256,0,0,1469.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,3.78,No,1000,256,0,0,1545.64
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.6,No,1000,128,0,0,2289.99
Netbook,11.6,1366x768,Intel Celeron,4,Chrome OS,1.2,No,0,0,0,16,287.9
Notebook,14.0,2560x1440,Intel i7,16,Windows 7,1.1,No,0,256,0,0,2620.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,1.91,No,1000,0,0,0,979.0
2 in 1 Convertible,15.6,1920x1080,Intel i5,8,Windows 10,2.3,Yes,0,256,0,0,1094.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.04,No,0,256,0,0,979.0
Ultrabook,13.3,3200x1800,Intel i7,16,Windows 10,1.2,Yes,0,1000,0,0,2254.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.31,No,500,0,0,0,705.15
Notebook,15.6,1366x768,Intel i5,4,No OS,1.96,No,500,0,0,0,499.0
Notebook,15.6,1366x768,AMD A8,8,Windows 10,2.4,No,1000,0,0,0,449.0
2 in 1 Convertible,13.3,1920x1080,Intel i7,12,Windows 10,1.6,Yes,0,256,0,0,1299.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.94,No,1000,256,0,0,1819.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.04,No,0,256,0,0,1070.0
Gaming,17.3,1920x1080,Intel i7,16,No OS,4.0,No,1000,0,0,0,998.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.25,No,1000,0,0,0,559.0
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,2.32,No,2000,0,0,0,989.99
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,1.8,No,1000,256,0,0,1929.0
Ultrabook,13.3,1920x1080,Intel i7,8,Windows 10,1.29,No,0,256,0,0,1458.0
Gaming,17.3,1920x1080,Intel i7,64,Windows 10,3.58,No,0,1000,0,0,3975.0
2 in 1 Convertible,13.3,1920x1080,Intel i7,8,Windows 10,1.62,Yes,0,256,0,0,798.01
Gaming,15.6,3840x2160,Intel i7,16,Windows 10,3.21,No,1000,256,0,0,1329.0
Ultrabook,12.0,2304x1440,Intel M ,8,Mac OS X,0.92,No,0,0,0,256,1300.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.06,No,500,0,0,0,481.98
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.31,No,500,0,0,0,1199.0
Ultrabook,12.5,1920x1080,Intel i5,8,Windows 7,1.26,No,0,256,0,0,1199.0
Notebook,13.3,1920x1080,Intel i7,8,Windows 10,1.49,No,0,256,0,0,1090.0
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 10,1.3,Yes,0,256,0,0,1713.49
Notebook,17.3,1600x900,Intel i5,8,Windows 10,3.0,No,1000,0,0,0,659.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.3,No,1000,0,0,0,977.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,3.78,No,1000,256,0,0,2499.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.1,No,500,0,0,0,540.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 7,2.31,No,500,0,0,0,940.0
Ultrabook,12.5,2560x1440,Intel M ,8,Windows 10,0.99,Yes,0,512,0,0,1399.0
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,4.6,No,0,512,1000,0,3240.0
2 in 1 Convertible,10.1,1920x1200,Intel Atom,4,Windows 10,0.69,Yes,0,0,0,64,646.27
Ultrabook,13.3,3840x2160,Intel i7,16,Windows 10,1.3,No,0,512,0,0,2049.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.18,No,0,256,0,0,750.0
Notebook,14.0,1920x1080,Intel i5,4,Windows 7,1.54,No,500,0,0,0,1030.99
Workstation,15.6,1920x1080,Intel i7,8,Windows 7,1.9,No,0,256,0,0,1495.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 7,1.7,No,0,180,0,0,1199.0
Notebook,13.3,3200x1800,Intel Pentium,4,Chrome OS,1.29,No,0,0,0,32,615.0
Notebook,15.6,1366x768,AMD A8,4,Windows 10,2.4,No,500,0,0,0,387.0
Notebook,15.6,1366x768,Intel Pentium,4,Linux,2.2,No,500,0,0,0,393.49
Notebook,15.6,1366x768,Intel i3,4,No OS,1.86,No,1000,0,0,0,345.99
Gaming,17.3,1920x1080,Intel i7,8,Windows 10,2.7,No,1000,256,0,0,1599.0
Ultrabook,13.3,1920x1080,Intel i5,4,Windows 10,1.4,No,0,256,0,0,818.35
Netbook,12.5,1366x768,Intel i5,4,Windows 7,2.4,No,0,128,0,0,1599.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.4,No,1000,256,0,0,799.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.36,No,1000,0,0,0,638.8
Gaming,17.3,1920x1080,Intel i7,8,Windows 10,2.6,No,0,256,0,0,1599.0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,1.96,No,1000,0,0,0,500.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.3,No,1000,128,0,0,2299.0
Ultrabook,12.5,1366x768,Intel i3,4,Windows 7,1.5,No,500,0,0,0,1135.15
Ultrabook,12.5,1366x768,Intel i3,4,Windows 7,1.5,No,0,128,0,0,1166.97
Notebook,15.6,1366x768,Intel Celeron,4,Chrome OS,2.2,No,0,16,0,0,209.0
Workstation,17.3,1920x1080,Intel i7,8,Windows 7,3.0,No,1000,0,0,0,2899.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.4,No,0,512,0,0,1199.0
Ultrabook,12.5,1366x768,Intel i5,8,Windows 7,1.5,No,0,256,0,0,1413.1
Gaming,17.3,1920x1080,Intel i7,8,Windows 10,2.9,No,1000,128,0,0,1511.19
2 in 1 Convertible,15.6,1920x1080,Intel i5,4,Windows 10,2.1,Yes,0,256,0,0,867.0
Notebook,15.6,1920x1080,AMD A6,4,Windows 10,2.1,No,1000,0,0,0,398.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.59,No,1000,128,0,0,1339.0
Notebook,13.3,3200x1800,Intel M ,8,Windows 10,1.16,Yes,0,256,0,0,1699.0
Notebook,15.6,1366x768,Intel i5,4,Windows 7,2.24,No,500,0,0,0,769.15
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.1,No,0,128,0,0,429.0
Ultrabook,13.3,1920x1080,Intel i7,8,Windows 10,1.16,No,0,512,0,0,1969.0
2 in 1 Convertible,10.1,1920x1200,Intel Atom,4,Android,0.69,Yes,0,0,0,64,549.0
Ultrabook,13.3,1920x1080,Intel i7,8,Windows 10,1.23,No,0,256,0,0,1379.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.6,No,0,256,1000,0,2749.99
Ultrabook,12.5,3840x2160,Intel i7,8,Windows 10,1.25,Yes,0,256,0,0,1029.0
Ultrabook,13.3,1920x1080,Intel i7,16,Windows 10,1.05,No,0,512,0,0,2226.0
Gaming,17.3,1920x1080,Intel i7,8,Windows 10,3.52,No,1000,128,0,0,1312.49
Notebook,13.3,1920x1080,Intel Atom,4,Windows 10,1.35,No,0,0,0,32,196.0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.16,No,0,256,0,0,1690.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 7,1.43,No,0,256,0,0,1513.0
Notebook,15.6,1366x768,Intel i5,4,Linux,2.09,No,500,0,0,0,523.63
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.0,No,1000,0,0,0,435.0
2 in 1 Convertible,14.0,1920x1080,Intel i7,8,Windows 10,1.8,Yes,0,256,0,0,1669.0
2 in 1 Convertible,10.1,1920x1200,Intel Atom,4,Windows 10,0.69,Yes,0,0,0,64,479.0
Ultrabook,12.5,1366x768,Intel i5,8,Windows 7,1.26,No,0,256,0,0,1895.0
Gaming,15.6,1920x1080,Intel i5,8,No OS,2.4,No,1000,128,0,0,989.0
Gaming,17.3,1920x1080,Intel i5,8,Windows 10,3.35,No,1000,128,0,0,1129.0
Notebook,15.6,1366x768,Intel i7,8,Windows 10,2.04,No,2000,0,0,0,629.0
2 in 1 Convertible,14.0,1920x1080,Intel i7,8,Windows 7,1.8,Yes,0,512,0,0,2050.38
Notebook,14.0,1366x768,Intel Celeron,4,Windows 10,1.5,No,0,0,0,32,278.0
Ultrabook,15.6,1920x1080,Intel i7,8,Windows 10,1.84,No,0,256,0,0,752.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.23,No,1000,0,0,0,616.0
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,2.5,No,0,0,1000,0,1099.0
Workstation,17.3,1920x1080,Intel i7,8,Windows 7,3.0,No,0,256,0,0,3949.4
Notebook,15.6,1366x768,Intel i5,8,Windows 10,2.5,No,1000,0,0,0,784.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,3.78,No,1000,256,0,0,2399.0
Ultrabook,15.6,1920x1080,Intel i7,8,Windows 7,1.88,No,0,256,0,0,2171.72
2 in 1 Convertible,14.0,2560x1440,Intel i7,16,Windows 10,2.8,Yes,0,512,0,0,2440.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.4,No,1000,128,0,0,1142.8
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.48,Yes,0,256,0,0,1629.0
Workstation,15.6,1920x1080,Intel i7,8,Windows 7,2.59,No,0,256,0,0,2229.0
2 in 1 Convertible,13.3,2560x1440,Intel i7,8,Windows 10,1.48,Yes,0,256,0,0,1799.0
Workstation,15.6,1920x1080,Intel i7,8,Windows 7,2.0,No,0,256,0,0,1899.0
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 7,1.26,No,0,256,0,0,2296.95
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.18,No,0,256,0,0,1009.9
Notebook,15.6,1920x1080,Intel i5,8,Windows 7,1.88,No,0,256,0,0,1579.0
2 in 1 Convertible,14.0,2560x1440,Intel i7,8,Windows 10,1.27,Yes,0,256,0,0,2339.0
Notebook,15.6,1366x768,Intel i3,4,No OS,1.9,No,1000,0,0,0,339.0
Notebook,15.6,1366x768,AMD E,4,Windows 10,1.86,No,500,0,0,0,297.0
Notebook,15.6,1920x1080,Intel i5,8,No OS,2.32,No,1000,0,0,0,599.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.62,No,1000,0,0,0,1199.0
Notebook,15.6,3840x2160,Intel i5,8,Windows 10,2.04,Yes,0,256,0,0,2250.68
Notebook,15.6,1920x1080,AMD A6,4,Windows 10,1.91,No,0,256,0,0,478.89
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.7,No,1000,256,0,0,1492.8
Ultrabook,14.0,1920x1080,Intel i7,12,Windows 7,1.4,No,0,512,0,0,2299.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.5,No,0,0,1000,0,788.49
2 in 1 Convertible,13.3,2560x1440,Intel i7,8,Windows 10,1.48,Yes,0,512,0,0,2041.0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 7,1.7,No,0,256,0,0,1499.0
Gaming,14.0,1920x1080,Intel i7,16,Windows 10,1.7,No,1000,256,0,0,1769.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.62,No,1000,0,0,0,899.0
Notebook,15.6,1366x768,Intel i3,8,Windows 10,2.2,No,1000,0,0,0,459.0
Notebook,15.6,1366x768,Intel i5,4,No OS,2.1,No,500,0,0,0,476.99
Gaming,15.6,3840x2160,Intel i7,8,Windows 10,2.62,No,1000,128,0,0,1498.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.95,No,0,256,0,0,1390.0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.2,No,1000,0,0,0,468.0
Notebook,14.0,1366x768,Intel Celeron,2,Windows 10,1.44,No,0,0,0,32,249.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.2,No,1000,0,0,0,839.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,1.96,No,0,256,0,0,679.0
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,2.1,No,0,512,0,0,1159.0
Notebook,15.6,1366x768,Intel Celeron,4,Windows 10,2.2,No,500,0,0,0,369.0
Notebook,15.6,1366x768,Intel i5,4,No OS,2.1,No,500,0,0,0,398.0
Notebook,15.6,1920x1080,Intel i7,8,No OS,2.2,No,1000,0,0,0,709.0
Notebook,14.0,1920x1080,Intel i3,4,Windows 10,2.0,No,0,256,0,0,769.0
Notebook,15.6,1920x1080,Intel i7,4,Windows 7,2.32,No,0,0,1000,0,825.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,3.31,No,0,512,0,0,1305.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,1.91,No,1000,128,0,0,2153.37
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.07,No,500,0,0,0,650.0
2 in 1 Convertible,14.0,2560x1440,Intel i5,8,Windows 10,1.36,Yes,0,256,0,0,1637.0
Ultrabook,15.6,1920x1080,Intel i7,6,Windows 10,1.54,No,0,256,0,0,831.0
Notebook,15.6,1920x1080,Intel i7,8,Linux,1.98,No,0,256,0,0,895.01
Notebook,15.6,1366x768,Intel Celeron,4,Windows 10,2.1,No,500,0,0,0,333.0
Notebook,15.6,1920x1080,Intel i7,6,Windows 10,2.18,No,1000,0,0,0,799.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.59,No,1000,256,0,0,909.0
2 in 1 Convertible,15.6,1920x1080,Intel i7,16,Windows 10,2.09,Yes,0,512,0,0,1179.0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.23,No,0,256,0,0,691.0
Ultrabook,13.3,3200x1800,Intel i5,8,Linux,1.23,Yes,0,256,0,0,1099.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.2,No,1000,256,0,0,2599.0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.4,No,1000,0,0,0,819.0
2 in 1 Convertible,12.3,2400x1600,Samsung,4,Chrome OS,1.15,Yes,0,0,0,32,659.0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,1.86,No,500,0,0,0,485.0
Ultrabook,12.0,2304x1440,Intel M ,8,Mac OS X,0.92,No,0,0,0,256,1163.0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.6,Yes,0,256,0,0,1199.0
Notebook,15.6,1920x1080,Intel i7,12,Windows 10,2.21,No,1000,128,0,0,1327.0
Notebook,15.6,1366x768,Intel i3,4,No OS,1.9,No,1000,0,0,0,368.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.3,No,1000,512,0,0,2150.0
Notebook,15.6,1366x768,Intel Celeron,4,Linux,2.1,No,1000,0,0,0,272.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.43,No,1000,256,0,0,2048.9
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.3,No,0,128,0,0,499.0
Notebook,15.6,1366x768,Intel i7,8,No OS,2.2,No,500,0,0,0,629.0
2 in 1 Convertible,15.6,1920x1080,Intel i7,16,Windows 10,2.0,Yes,0,512,0,0,1285.0
Ultrabook,13.3,3200x1800,Intel i7,16,Windows 10,1.2,Yes,0,512,0,0,2680.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.2,No,1000,0,0,0,1169.0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.36,No,0,256,0,0,889.0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,1.91,No,0,256,0,0,579.0
Notebook,15.6,1366x768,AMD E,4,Windows 10,2.2,No,500,0,0,0,299.0
Notebook,17.3,1600x900,Intel i3,8,Windows 10,3.3,No,1000,0,0,0,629.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.2,No,1000,256,0,0,2449.0
Ultrabook,12.0,2304x1440,Intel M ,8,Mac OS X,0.92,No,0,0,0,512,1279.0
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,2.2,No,1000,128,0,0,1749.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.43,No,1000,256,0,0,1948.99
2 in 1 Convertible,15.6,1920x1080,Intel i5,8,Windows 10,2.19,Yes,0,256,0,0,999.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.9,No,1000,256,0,0,1949.0
Netbook,11.6,1366x768,Intel Celeron,2,Chrome OS,1.3,No,0,32,0,0,174.0
Notebook,17.3,1600x900,Intel i3,4,Windows 10,3.3,No,1000,0,0,0,598.0
Notebook,17.3,1600x900,Intel i5,8,No OS,2.8,No,1000,0,0,0,539.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.6,No,1000,128,0,0,1272.0
2 in 1 Convertible,14.0,1920x1080,Intel i7,8,Windows 10,1.2,Yes,0,256,0,0,1149.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.3,No,0,256,0,0,1529.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.2,No,1000,128,0,0,1476.11
Notebook,15.6,1920x1080,AMD A12,6,Windows 10,2.1,No,1000,0,0,0,529.0
Ultrabook,12.5,1920x1080,Intel i5,8,Windows 7,1.26,Yes,0,256,0,0,1713.37
2 in 1 Convertible,15.0,1920x1080,Intel i3,4,Windows 10,2.08,Yes,500,0,0,0,509.0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,2.65,No,1000,0,0,0,309.0
Ultrabook,13.3,3200x1800,Intel i7,8,Windows 10,1.29,Yes,0,256,0,0,1477.0
Notebook,15.6,1366x768,Intel i5,4,Linux,2.18,No,1000,0,0,0,521.86
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.6,Yes,1000,128,0,0,1029.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.2,No,1000,128,0,0,1149.0
Netbook,12.5,1920x1080,Intel i7,16,Windows 10,1.3,Yes,0,512,0,0,1650.0
Gaming,14.0,1920x1080,Intel i7,16,Windows 10,1.95,No,0,1000,0,0,3499.0
Notebook,15.6,1366x768,Intel i3,8,Windows 10,2.3,Yes,1000,0,0,0,469.01
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.7,No,1000,256,0,0,1598.0
Ultrabook,11.6,1366x768,Intel i5,4,Mac OS X,1.08,No,0,0,0,256,959.0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.1,No,1000,0,0,0,478.0
Ultrabook,14.0,2560x1440,Intel i7,8,Windows 7,1.54,No,0,256,0,0,2198.19
Notebook,15.6,1366x768,Intel i5,4,Windows 7,2.24,No,500,0,0,0,737.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.3,No,1000,128,0,0,1169.0
Notebook,13.3,1920x1080,Intel i7,16,Windows 10,1.4,No,0,512,0,0,1499.0
Notebook,15.6,1920x1080,AMD A12,6,Windows 10,2.2,No,0,256,0,0,597.57
Ultrabook,13.3,1920x1080,Intel i7,8,Windows 10,1.45,No,0,256,0,0,1280.0
Notebook,15.6,1366x768,Intel i3,4,Linux,2.4,No,500,0,0,0,361.8
2 in 1 Convertible,17.3,1920x1080,Intel i7,16,Windows 10,2.77,Yes,0,512,0,0,1799.0
Notebook,14.0,1920x1080,Intel i5,4,Windows 7,1.54,No,0,256,0,0,1099.99
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.5,No,1000,256,0,0,1600.0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.6,No,500,0,0,0,875.0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.34,No,1000,256,0,0,2325.0
Notebook,15.6,1920x1080,Intel i5,8,No OS,2.3,No,0,256,0,0,573.0
2 in 1 Convertible,13.3,3200x1800,Intel i5,8,Windows 10,1.24,Yes,0,256,0,0,1813.0
Notebook,15.6,1366x768,Intel Pentium,4,Linux,2.2,No,500,0,0,0,324.0
Notebook,15.6,1366x768,AMD A6,4,Windows 10,1.86,No,500,0,0,0,399.0
Notebook,15.6,1920x1080,Intel i3,6,Windows 10,2.4,No,0,128,0,0,569.0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.9,No,0,256,0,0,1072.0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,2.2,No,500,0,0,0,443.99
Notebook,15.6,1366x768,Intel Celeron,4,Windows 10,2.0,No,1000,0,0,0,339.0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.0,No,1000,128,0,0,1900.0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.29,No,500,0,0,0,490.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 7,2.32,No,0,0,1000,0,895.0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.4,No,1000,128,0,0,1229.0
2 in 1 Convertible,14.0,1920x1080,Intel i5,4,Windows 10,1.8,Yes,0,128,0,0,833.01
Ultrabook,13.3,1920x1080,Intel M ,8,Windows 10,1.2,No,0,512,0,0,729.0
Notebook,15.6,1366x768,Intel i3,6,Windows 10,2.3,No,1000,0,0,0,459.0
Notebook,15.6,1366x768,Intel Celeron,4,Linux,2.4,No,500,0,0,0,289.0
Notebook,15.6,1366x768,Intel Celeron,2,Windows 10,2.2,No,500,0,0,0,379.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.6,No,1000,0,0,0,899.0
Notebook,15.6,1920x1080,AMD A9,6,Windows 10,2.04,No,0,0,1000,0,549.99
Notebook,15.6,1366x768,Intel i7,8,Linux,2.3,No,1000,0,0,0,805.99
Netbook,11.6,1366x768,Intel Celeron,2,Windows 10,1.17,No,0,0,0,32,209.0
Notebook,15.6,1366x768,Intel i7,4,Windows 10,2.2,No,500,0,0,0,720.32
2 in 1 Convertible,14.0,1920x1080,Intel i7,4,Windows 10,1.8,Yes,0,128,0,0,638.0
2 in 1 Convertible,13.3,3200x1800,Intel i7,16,Windows 10,1.3,Yes,0,512,0,0,1499.0
Notebook,14.0,1366x768,Intel Celeron,2,Windows 10,1.5,No,0,0,0,64,229.0
Notebook,15.6,1366x768,Intel i7,6,Windows 10,2.19,No,1000,0,0,0,764.0
Notebook,15.6,1366x768,Intel Celeron,4,Windows 10,2.2,No,500,0,0,0,369.0
Ultrabook,13.3,1920x1080,Intel M ,8,Windows 10,1.2,No,0,512,0,0,729.0
Notebook,15.6,1366x768,Intel i3,6,Windows 10,2.3,No,1000,0,0,0,459.0
Notebook,15.6,1366x768,Intel Celeron,4,Linux,2.4,No,500,0,0,0,289.0
Notebook,15.6,1366x768,Intel Celeron,2,Windows 10,2.2,No,500,0,0,0,379.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.6,No,1000,0,0,0,899.0
Notebook,15.6,1920x1080,AMD A9,6,Windows 10,2.04,No,0,0,1000,0,549.99
Notebook,15.6,1366x768,Intel i7,8,Linux,2.3,No,1000,0,0,0,805.99
Netbook,11.6,1366x768,Intel Celeron,2,Windows 10,1.17,No,0,0,0,32,209.0
Notebook,15.6,1366x768,Intel i7,4,Windows 10,2.2,No,500,0,0,0,720.32
2 in 1 Convertible,14.0,1920x1080,Intel i7,4,Windows 10,1.8,Yes,0,128,0,0,638.0
2 in 1 Convertible,13.3,3200x1800,Intel i7,16,Windows 10,1.3,Yes,0,512,0,0,1499.0
Notebook,14.0,1366x768,Intel Celeron,2,Windows 10,1.5,No,0,0,0,64,229.0
Notebook,15.6,1366x768,Intel i7,6,Windows 10,2.19,No,1000,0,0,0,764.0
Notebook,15.6,1366x768,Intel Celeron,4,Windows 10,2.2,No,500,0,0,0,369.0
Ultrabook,13.3,1920x1080,Intel M ,8,Windows 10,1.2,No,0,512,0,0,729.0
Notebook,15.6,1366x768,Intel i3,6,Windows 10,2.3,No,1000,0,0,0,459.0
Notebook,15.6,1366x768,Intel Celeron,4,Linux,2.4,No,500,0,0,0,289.0
Notebook,15.6,1366x768,Intel Celeron,2,Windows 10,2.2,No,500,0,0,0,379.0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.6,No,1000,0,0,0,899.0
Notebook,15.6,1920x1080,AMD A9,6,Windows 10,2.04,No,0,0,1000,0,549.99
Notebook,15.6,1366x768,Intel i7,8,Linux,2.3,No,1000,0,0,0,805.99
Netbook,11.6,1366x768,Intel Celeron,2,Windows 10,1.17,No,0,0,0,32,209.0
Notebook,15.6,1366x768,Intel i7,4,Windows 10,2.2,No,500,0,0,0,720.32
2 in 1 Convertible,14.0,1920x1080,Intel i7,4,Windows 10,1.8,Yes,0,128,0,0,638.0
2 in 1 Convertible,13.3,3200x1800,Intel i7,16,Windows 10,1.3,Yes,0,512,0,0,1499.0
Notebook,14.0,1366x768,Intel Celeron,2,Windows 10,1.5,No,0,0,0,64,229.0
Notebook,15.6,1366x768,Intel i7,6,Windows 10,2.19,No,1000,0,0,0,764.0
Notebook,15.6,1366x768,Intel Celeron,4,Windows 10,2.2,No,500,0,0,0,369.0
