TypeName,Inches,ScreenResolution,Cpu,Ram,OpSys,Weight,Price_euros,TouchScreen,HDD,SSD,SSHD,FStorage
Notebook,15.6,1366x768,Intel Celeron,8,No OS,2.2,329.0,No,1000,0,0,0
Ultrabook,14.0,1920x1080,Intel i7,16,Windows 10,1.7,2299.0,No,0,512,0,0
Gaming,14.0,1920x1080,Intel i7,16,Windows 10,1.6,1891.0,No,1000,256,0,0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.2,1089.0,No,1000,128,0,0
Gaming,15.6,1920x1080,Intel i7,4,Windows 10,2.4,999.0,No,1000,0,0,0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.2,2299.0,No,1000,256,0,0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.62,985.0,No,0,256,0,0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.24,1339.0,No,1000,128,0,0
Notebook,14.0,1920x1080,Intel Celeron,4,Windows 10,1.22,202.9,No,0,0,0,32
2 in 1 Convertible,13.3,1920x1080,Intel i7,8,Windows 10,1.37,1970.0,Yes,0,512,0,0
2 in 1 Convertible,15.6,1920x1080,Intel i5,8,Windows 10,2.08,959.0,Yes,0,256,0,0
Ultrabook,12.0,2304x1440,Intel M ,8,Mac OS X,0.92,1165.0,No,0,0,0,512
2 in 1 Convertible,14.0,2560x1440,Intel i5,8,Windows 10,1.42,2330.0,Yes,0,256,0,0
Notebook,14.0,1366x768,Intel Celeron,4,Windows 10,1.63,299.0,No,0,0,0,32
Notebook,15.6,1366x768,Intel i5,8,Windows 10,1.95,810.0,No,0,128,0,0
2 in 1 Convertible,13.9,1920x1080,Intel i7,8,Windows 10,1.38,1349.0,Yes,0,256,0,0
Notebook,15.6,1920x1080,Intel i3,8,Windows 10,2,739.0,No,0,256,0,0
Workstation,15.6,1920x1080,Intel i7,8,Windows 10,3.14,2064.9,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.37,1099.0,No,0,256,0,0
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,1.29,1499.0,No,0,256,0,0
Notebook,15.6,3840x2160,Intel i5,8,Windows 10,2.06,1749.0,Yes,0,256,0,0
Netbook,11.6,1366x768,Intel Pentium,4,Windows 10,1.63,744.0,No,0,128,0,0
Netbook,12.5,1366x768,Intel i5,8,Windows 10,1.26,1389.0,No,0,256,0,0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.1,780.0,No,500,0,0,0
Notebook,15.6,1366x768,AMD A12,8,Windows 10,2.04,629.0,No,2000,0,0,0
Gaming,15.6,3840x2160,Intel i7,16,Windows 10,2.62,1679.0,No,0,512,0,0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.4,609.0,No,1000,0,0,0
Gaming,17.3,1920x1080,Intel i7,12,Windows 10,3.74,1749.0,No,1000,0,0,0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.9,2415.0,No,1000,512,0,0
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,0.81,1499.0,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,1.98,961.0,No,1000,0,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.18,789.81,No,0,256,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.32,1859.0,No,0,256,0,0
Ultrabook,12.5,3840x2160,Intel i7,16,Windows 10,1.29,1799.0,Yes,0,512,0,0
Netbook,11.6,1366x768,Intel Celeron,4,Chrome OS,1.23,385.0,No,0,0,0,16
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,4.36,2505.02,No,1000,128,0,0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.76,755.0,No,500,0,0,0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.1,489.9,No,500,0,0,0
Ultrabook,14.0,1366x768,Intel i5,4,Windows 10,1.25,1090.0,No,0,128,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.13,2499.0,No,0,512,0,0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.4,1199.0,No,0,256,0,0
Ultrabook,14.0,1920x1080,Intel i5,8,Windows 10,1.13,1875.0,No,0,0,0,256
Notebook,14.0,1366x768,Intel Pentium,4,Windows 10,1.75,499.0,No,0,128,0,0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.1,1358.0,Yes,0,256,0,0
Notebook,14.0,1366x768,Intel i3,4,Windows 10,1.76,585.0,No,500,0,0,0
Netbook,11.6,1366x768,Intel Celeron,4,Chrome OS,1.35,355.0,No,0,0,0,32
Notebook,14.0,1920x1080,Intel i3,8,Windows 10,1.5,619.0,No,0,128,0,0
Gaming,17.3,3840x2160,Intel i7,32,Windows 10,3.49,5499.0,Yes,0,512,0,0
Ultrabook,14.0,2560x1440,Intel i7,16,Windows 10,1.1,2099.0,No,0,512,0,0
Notebook,15.6,1920x1080,Intel i5,4,Linux,2.1,519.0,No,1000,0,0,0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.7,1186.0,No,0,256,0,0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.32,1650.0,No,0,256,0,0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,3.21,2774.63,No,1000,256,0,0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.9,2419.0,No,1000,256,0,0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.0,669.0,No,500,0,0,0
Notebook,14.0,1366x768,Intel Celeron,4,Chrome OS,1.5,325.0,No,0,0,0,16
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.3,590.0,No,128,0,0,0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.73,1799.0,No,1000,512,0,0
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,4.42,3072.89,No,1000,512,0,0
Notebook,17.3,1600x900,Intel i5,8,Windows 10,2.63,910.0,No,1000,0,0,0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,2.18,713.99,No,0,128,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 7,1.54,1870.0,No,0,512,0,0
Notebook,15.6,1920x1080,Intel i7,4,Windows 10,2.18,739.0,No,0,256,0,0
2 in 1 Convertible,11.6,1366x768,Intel Celeron,4,Chrome OS,1.4,615.0,Yes,0,0,0,32
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,1.45,1026.0,No,0,512,0,0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.28,2277.0,Yes,0,256,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.54,1468.0,No,0,512,0,0
Notebook,15.6,1366x768,Intel Celeron,4,No OS,1.86,299.0,No,0,128,0,0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.1,1899.0,No,1000,128,0,0
Notebook,17.3,1920x1080,Intel i7,8,Linux,2.83,865.0,No,1000,0,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.96,1903.0,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.3,787.0,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.9,945.0,No,0,128,0,0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,2,449.0,No,1000,0,0,0
2 in 1 Convertible,13.3,1920x1080,Intel i7,8,Windows 10,1.28,2559.0,Yes,0,256,0,0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.62,649.0,Yes,1000,0,0,0
Notebook,15.6,1920x1080,Intel i3,4,No OS,2.2,469.0,No,1000,0,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.3,850.66,No,1000,0,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.84,1349.0,No,0,256,0,0
Notebook,13.3,1920x1080,Intel i5,4,Windows 10,1.05,1285.0,No,0,128,0,0
Gaming,15.6,1920x1080,Intel i5,8,No OS,2.5,1017.0,No,1000,0,0,0
Ultrabook,13.3,3200x1800,Intel i7,16,Windows 10,1.29,2240.0,Yes,0,512,0,0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.07,910.0,No,500,0,0,0
Ultrabook,13.3,1366x768,Intel i5,8,Windows 10,1.2,1095.0,No,0,256,0,0
2 in 1 Convertible,13.3,1920x1080,Intel i7,8,Windows 10,1.37,1950.0,Yes,0,256,0,0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.56,902.0,No,0,256,0,0
Workstation,15.6,1920x1080,Intel i7,8,Windows 10,2.23,1778.0,No,1000,0,0,0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.38,1055.0,No,500,0,0,0
Notebook,15.6,1920x1080,Intel i3,4,No OS,2.2,479.0,No,1000,0,0,0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.0,1388.0,No,0,256,0,0
Notebook,13.3,1920x1080,Intel i3,4,Windows 10,1.44,735.0,No,0,180,0,0
Ultrabook,15.0,1920x1080,Intel i7,16,Windows 10,1.23,1849.0,No,0,256,0,0
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 10,1.6,1690.0,No,0,256,0,0
Notebook,15.6,1366x768,Intel Pentium,4,Linux,2,398.99,No,1000,0,0,0
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,1.28,935.0,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.18,912.5,No,1000,128,0,0
Notebook,15.6,1920x1080,Intel i5,4,Windows 10,2.04,839.0,No,0,256,0,0
2 in 1 Convertible,13.3,1920x1080,Intel i5,4,Windows 10,1.28,1700.0,Yes,0,256,0,0
2 in 1 Convertible,15.6,1366x768,Intel i5,4,Windows 10,2.3,684.8,Yes,500,0,0,0
Notebook,14.1,1366x768,Intel Celeron,4,Windows 10,1.65,348.0,No,0,0,0,32
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.2,669.0,No,1000,0,0,0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,2.2,369.0,No,500,0,0,0
2 in 1 Convertible,13.3,1920x1080,Intel i5,4,Windows 10,1.28,1799.0,Yes,0,256,0,0
Notebook,15.6,1366x768,Intel i3,4,Linux,2.18,455.7,No,1000,0,0,0
Gaming,17.3,1920x1080,Intel i5,12,Windows 10,2.2,1369.9,No,1000,128,0,0
Netbook,11.6,1366x768,Intel Celeron,4,Chrome OS,1.25,297.0,No,0,0,0,32
Notebook,17.3,1600x900,AMD A4,4,Windows 10,2.8,379.0,No,500,0,0,0
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.95,1265.0,No,0,128,0,0
2 in 1 Convertible,13.3,3200x1800,Intel i7,16,Windows 10,1.42,1399.0,Yes,0,256,0,0
Ultrabook,15.0,1920x1080,Intel i7,8,Windows 10,1.17,1699.0,No,0,256,0,0
Ultrabook,14.0,1920x1080,Intel i5,8,Windows 10,1.32,1799.0,No,0,256,0,0
Gaming,17.3,3840x2160,Intel i7,16,Windows 10,2.43,2649.0,No,2000,512,0,0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.05,1475.0,No,0,256,0,0
Gaming,15.6,1920x1080,Intel i7,8,Linux,2.62,929.0,No,1000,0,0,0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.04,900.0,No,1000,0,0,0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.18,614.0,No,1000,0,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.9,935.0,No,500,0,0,0
2 in 1 Convertible,13.3,3200x1800,Intel i7,8,Windows 10,1.24,2013.1,Yes,0,512,0,0
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,3.58,1279.0,No,0,512,0,0
2 in 1 Convertible,13.3,1920x1080,Intel i7,16,Windows 10,1.22,1649.0,Yes,0,256,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.13,2049.0,No,0,0,0,256
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,1.95,1962.99,No,0,512,0,0
Ultrabook,15.6,1920x1080,Intel i7,16,Windows 10,1.08,2099.0,Yes,0,512,0,0
Netbook,12.5,1920x1080,Intel i7,8,Windows 10,1.26,1483.0,No,0,512,0,0
Notebook,15.6,1920x1080,Intel Celeron,4,Chrome OS,2.20,359.0,No,0,0,0,16
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.6,789.0,No,1000,128,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,0.98,1899.0,Yes,0,512,0,0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.6,1205.0,No,0,256,0,0
Ultrabook,12.5,3840x2160,Intel M ,8,Windows 10,1.09,3100.0,Yes,0,240,0,0
Notebook,15.6,1920x1080,Intel i7,6,Windows 10,2.2,789.0,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,2.04,1018.99,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.4,499.0,No,1000,0,0,0
Notebook,13.3,1920x1080,Intel i5,4,Windows 10,1.44,881.0,No,0,128,0,0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.49,960.0,No,0,256,0,0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.7,1599.0,No,1000,256,0,0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.6,1349.0,No,1000,128,0,0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.2,1119.91,No,1000,128,0,0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.18,684.99,No,1000,0,0,0
Ultrabook,15.6,1920x1080,Intel i7,8,Windows 10,1.84,1296.99,No,0,256,0,0
Ultrabook,13.3,3200x1800,Intel i7,8,Windows 10,1.39,1149.0,Yes,0,256,0,0
Notebook,15.6,1920x1080,Intel i7,16,Windows 10,2.4,1975.0,No,0,256,0,0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.37,1825.0,Yes,0,512,0,0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,1.95,729.9,No,500,0,0,0
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 10,1.36,1650.0,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.31,1165.0,No,0,256,0,0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.18,708.06,No,1000,0,0,0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.95,1149.0,No,500,0,0,0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,2.2,309.0,No,1000,0,0,0
Ultrabook,12.5,1920x1080,Intel i5,4,Windows 10,1.26,1579.0,No,500,0,0,0
Notebook,15.6,1366x768,Intel Celeron,4,No OS,1.86,288.9,No,1000,0,0,0
2 in 1 Convertible,13.3,3200x1800,Intel i7,16,Windows 10,1.3,1799.0,Yes,0,1000,0,0
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.47,1105.0,No,0,128,0,0
Netbook,12.5,1920x1080,Intel i5,8,Windows 10,1.26,1669.0,No,0,256,0,0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.18,558.6,No,1000,0,0,0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.2,1199.0,No,1000,128,0,0
Ultrabook,14.0,1920x1080,Intel i5,8,Windows 10,1.36,1639.0,No,0,256,0,0
Gaming,17.3,2560x1440,Intel i7,16,Windows 10,4.36,2758.0,No,1000,512,0,0
Gaming,17.3,1920x1080,Intel i5,8,Windows 10,2.75,1399.0,No,1000,128,0,0
Notebook,17.3,1600x900,Intel Pentium,4,Windows 10,2.8,530.0,No,1000,0,0,0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.23,619.0,No,500,0,0,0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,2.2,1119.0,No,0,256,0,0
2 in 1 Convertible,11.3,1920x1080,Intel M ,8,Windows 10,1.1,1299.0,Yes,0,256,0,0
Gaming,15.6,1920x1080,AMD FX,16,Windows 10,2.5,999.0,No,1000,512,0,0
Ultrabook,12.5,1920x1080,Intel i5,8,Windows 10,1.36,1472.2,Yes,0,256,0,0
Notebook,15.6,1920x1080,Intel i7,8,No OS,2.2,685.0,No,1000,0,0,0
Notebook,17.3,1600x900,Intel i3,4,Windows 10,2.36,659.0,No,1000,0,0,0
Notebook,14.0,1366x768,Intel Celeron,4,Chrome OS,1.68,349.0,No,0,0,0,32
Workstation,15.6,1920x1080,Intel i7,8,Windows 10,2.0,2249.0,No,0,8,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.36,1775.0,No,0,256,0,0
Notebook,13.3,1920x1080,Intel i5,8,Windows 7,1.2,1460.0,No,0,256,0,0
2 in 1 Convertible,12.5,1920x1080,Intel M ,8,Chrome OS,1.2,1159.0,No,0,0,0,64
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.7,1488.99,No,0,256,0,0
Gaming,17.3,3840x2160,Intel i7,16,Windows 10,4.36,3154.0,No,1000,512,0,0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.24,1899.0,Yes,0,256,0,0
2 in 1 Convertible,11.6,1366x768,Intel Pentium,4,Windows 10,1.45,775.0,Yes,0,256,0,0
Ultrabook,13.3,3200x1800,Intel i7,8,Windows 10,1.3,1268.0,No,0,256,0,0
2 in 1 Convertible,11.6,1366x768,Intel Celeron,4,Chrome OS,1.25,389.0,Yes,0,0,0,32
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.2,1535.0,No,0,256,0,0
Ultrabook,12.5,1920x1080,Intel i5,8,Windows 10,1.36,1760.0,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i5,12,Windows 10,2.4,1009.0,No,1000,128,0,0
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 10,1.1,1790.0,Yes,0,512,0,0
Notebook,15.6,1366x768,Intel i5,8,Windows 10,2.04,846.5,No,1000,0,0,0
Notebook,15.6,1366x768,Intel i3,4,Linux,2.25,465.62,No,1000,0,0,0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,1.9,825.0,No,500,0,0,0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.04,685.0,No,500,0,0,0
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,4.42,3149.0,No,1000,256,0,0
Notebook,15.6,1920x1080,Intel i5,6,Windows 10,2.4,695.0,No,0,256,0,0
2 in 1 Convertible,13.3,3200x1800,Intel i7,16,Windows 10,1.22,1899.0,Yes,0,512,0,0
Ultrabook,14.0,2560x1440,Intel i7,8,Windows 10,1.5,1962.98,Yes,0,256,0,0
Gaming,17.3,1920x1080,Intel i7,32,Windows 10,4.42,2800.0,No,1000,256,0,0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.95,1180.0,No,0,256,0,0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.73,2049.9,No,1000,256,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.04,979.0,No,1000,128,0,0
Notebook,14.0,1366x768,Intel i5,4,Windows 7,1.70,1002.0,No,0,0,508,0
2 in 1 Convertible,15.6,3840x2160,Intel i7,16,Windows 10,2.3,1799.0,Yes,2000,512,0,0
Notebook,15.6,1366x768,Intel i7,6,Windows 10,2.04,579.0,No,1000,0,0,0
Gaming,17.3,1920x1080,Intel i7,16,Windows 10,2.99,1749.0,No,1000,256,0,0
2 in 1 Convertible,15.6,1920x1080,Intel i7,12,Windows 10,2.19,1299.0,Yes,0,512,0,0
Notebook,13.3,1920x1080,Intel i5,4,Windows 7,1.2,1195.0,No,0,128,0,0
Notebook,15.6,1920x1080,AMD A12,6,Windows 10,2.2,549.0,No,0,256,0,0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.3,649.0,No,0,256,0,0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.75,915.0,No,500,0,0,0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.25,599.0,No,500,0,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.04,806.0,No,1000,0,0,0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.5,1189.0,No,1000,128,0,0
Notebook,15.6,1366x768,Intel i7,8,Windows 10,2.36,749.0,No,1000,0,0,0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.6,1119.0,No,0,128,0,0
Netbook,12.5,1920x1080,Intel M ,8,Windows 10,0.97,1908.0,No,0,512,0,0
Notebook,15.6,1920x1080,Intel i3,4,Windows 10,2.1,499.0,No,1000,128,0,0
Notebook,15.6,1366x768,Intel Celeron,4,No OS,1.9,270.62,No,0,128,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.3,1349.0,No,0,256,0,0
2 in 1 Convertible,13.3,1920x1080,Intel i5,8,Windows 10,1.68,889.0,Yes,0,256,0,0
Notebook,13.3,3200x1800,Intel i5,8,Windows 10,1.4,1150.0,No,0,256,0,0
Ultrabook,13.3,1920x1080,Intel i7,8,Windows 10,1.11,1349.0,Yes,0,256,0,0
Notebook,15.6,1366x768,Intel Pentium,4,Windows 10,2.4,380.0,No,500,0,0,0
Gaming,15.6,1920x1080,Intel i7,16,Windows 10,2.5,1799.0,No,1000,256,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.48,2089.0,No,0,512,0,0
Gaming,15.6,1920x1080,Intel i7,8,Windows 10,2.7,1260.0,No,1000,128,0,0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.34,1189.0,No,0,256,0,0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.18,547.0,No,0,128,0,0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.64,779.0,No,500,0,0,0
Notebook,13.3,1920x1080,Intel i5,4,Windows 10,1.2,1195.0,No,0,128,0,0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.48,1099.99,No,0,256,0,0
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.95,1205.0,No,0,256,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 7,1.43,1449.0,No,0,256,0,0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.64,1049.26,No,0,256,0,0
Notebook,14.0,1366x768,Intel i3,4,Windows 10,1.64,684.0,No,500,0,0,0
Gaming,15.6,1920x1080,Intel i5,8,Windows 10,2.65,949.0,No,0,0,1000,0
Ultrabook,12.5,1920x1080,Intel i5,4,Windows 10,1.26,1539.0,No,500,0,0,0
Notebook,14.0,1920x1080,Intel i5,4,Windows 10,1.48,1590.0,No,0,256,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.54,1887.21,No,0,256,0,0
Notebook,13.3,1366x768,Intel i3,4,Windows 10,1.49,800.0,No,500,0,0,0
Notebook,13.3,1366x768,Intel i5,8,Windows 10,1.5,1210.0,No,0,256,0,0
Notebook,15.6,1366x768,Intel i3,4,Windows 10,2.04,769.99,No,0,256,0,0
Notebook,17.3,3840x2160,Intel i7,16,Windows 7,2.4,2968.0,No,0,512,0,0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.47,1490.0,No,0,256,0,0
Notebook,14.0,1920x1080,Intel i7,8,Windows 10,1.43,2229.0,No,0,256,0,0
2 in 1 Convertible,15.6,1920x1080,Intel i3,4,Windows 10,2.08,795.99,Yes,1000,0,0,0
Ultrabook,13.3,1920x1080,Intel i5,8,Windows 10,1.2,1590.0,No,0,256,0,0
Notebook,13.3,1920x1080,Intel i5,8,Windows 10,1.11,1149.0,No,0,256,0,0
Notebook,14.0,1920x1080,Intel i7,8,Windows 10,1.64,1185.43,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 10,2.09,1046.44,No,500,0,0,0
Ultrabook,12.5,1366x768,Intel i5,4,Windows 10,1.26,1559.0,No,0,256,0,0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,2.31,1189.0,No,500,0,0,0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.95,1060.0,No,500,0,0,0
Ultrabook,13.3,3200x1800,Intel i5,8,Windows 10,1.29,1624.0,Yes,0,256,0,0
Notebook,17.3,1920x1080,Intel i5,8,Windows 10,2.63,1080.0,No,0,256,0,0
Notebook,14.0,1366x768,Intel i5,4,Windows 10,1.64,973.0,No,0,256,0,0
Notebook,15.6,1366x768,AMD A9,6,Windows 10,2.1,409.0,No,1000,0,0,0
Gaming,17.3,1920x1080,Intel i7,8,Windows 10,2.7,1191.8,No,1000,128,0,0
Notebook,14.0,1920x1080,Intel i5,8,Windows 7,1.95,1195.0,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i7,8,Windows 10,1.84,1228.99,No,0,256,0,0
Ultrabook,12.5,1920x1080,Intel i7,8,Windows 10,1.26,1349.0,No,0,256,0,0
Notebook,15.6,1366x768,Intel i5,4,Windows 10,2.04,742.0,No,500,0,0,0
Ultrabook,14.0,1920x1080,Intel i7,8,Windows 10,1.47,1725.0,No,0,256,0,0
Notebook,15.6,1920x1080,Intel i5,8,Windows 7,2.09,1062.95,No,0,256,0,0
Notebook,14.0,1920x1080,Intel i5,8,Windows 10,1.64,1010.51,No,0,256,0,0
2 in 1 Convertible,15.6,1920x1080,Intel i7,4,Windows 10,1.8,847.0,Yes,0,256,0,0
Notebook,14.0,1366x768,Intel Atom,2,Windows 10,1.45,210.8,No,0,0,0,32
